cell_id,batch,cycle,max_cap,mean_cap,cycle_life
train_cell6,train,9,1.0495,0.7424758472591999,719.0
train_cell6,train,10,1.0497,0.74263645211269,719.0
train_cell6,train,11,1.0499,0.7426420551626001,719.0
train_cell6,train,12,1.0502,0.742995622248,719.0
train_cell6,train,13,1.0445,0.7376657242583001,719.0
train_cell6,train,14,1.0481,0.74142313057,719.0
train_cell6,train,15,1.0491,0.7418602546330001,719.0
train_cell6,train,16,1.0494,0.7412463785542999,719.0
train_cell6,train,17,1.0498,0.74151812514539,719.0
train_cell6,train,18,1.0501,0.7416223078094,719.0
train_cell6,train,19,1.0502,0.741646672825,719.0
train_cell6,train,20,1.0505,0.7415508213618,719.0
train_cell6,train,21,1.0506,0.7419141719874999,719.0
train_cell6,train,22,1.0508,0.7417921453346,719.0
train_cell6,train,23,1.0508,0.7418319235658101,719.0
train_cell6,train,24,1.0508,0.7417105630524999,719.0
train_cell6,train,25,1.051,0.741661021549,719.0
train_cell6,train,26,1.0511,0.7419708027301999,719.0
train_cell6,train,27,1.051,0.7417100371392,719.0
train_cell6,train,28,1.0512,0.7418366187212,719.0
train_cell6,train,29,1.0509,0.7413324183161,719.0
train_cell6,train,30,1.0513,0.7414185959427,719.0
train_cell6,train,31,1.0511,0.7411630312273001,719.0
train_cell6,train,32,1.051,0.7411445165781,719.0
train_cell6,train,33,1.0512,0.7412160672455,719.0
train_cell6,train,34,1.0511,0.7408226239128,719.0
train_cell6,train,35,1.0512,0.7409945846474,719.0
train_cell6,train,36,1.0511,0.7409005357790001,719.0
train_cell6,train,37,1.0513,0.7409751734818001,719.0
train_cell6,train,38,1.0511,0.740693552624,719.0
train_cell6,train,39,1.0513,0.7406109394521001,719.0
train_cell6,train,40,1.0511,0.73995443999169,719.0
train_cell6,train,41,1.0512,0.7403252673066001,719.0
train_cell6,train,42,1.0511,0.7400181998081,719.0
train_cell6,train,43,1.0511,0.740009852614,719.0
train_cell6,train,44,1.051,0.7401581745685001,719.0
train_cell6,train,45,1.0512,0.7399780838424,719.0
train_cell6,train,46,1.0511,0.7398392680510001,719.0
train_cell6,train,47,1.0512,0.7397727331037,719.0
train_cell6,train,48,1.0512,0.7395301120520998,719.0
train_cell6,train,49,1.0512,0.7394419416924,719.0
train_cell6,train,50,1.0512,0.7396373282951,719.0
train_cell6,train,51,1.0509,0.7393946902144999,719.0
train_cell6,train,52,1.051,0.7391702349078301,719.0
train_cell6,train,53,1.051,0.7392777413403,719.0
train_cell6,train,54,1.051,0.739057450665,719.0
train_cell6,train,55,1.0511,0.738988683634,719.0
train_cell6,train,56,1.051,0.738881431466,719.0
train_cell6,train,57,1.0511,0.7385851465129,719.0
train_cell6,train,58,1.0509,0.7379985134130999,719.0
train_cell6,train,59,1.0508,0.7378559193844,719.0
train_cell6,train,60,1.0508,0.7377664795071999,719.0
train_cell6,train,61,1.0508,0.73788443279,719.0
train_cell6,train,62,1.0508,0.737422300884,719.0
train_cell6,train,63,1.0506,0.7372756645112,719.0
train_cell6,train,64,1.0507,0.7372548523349999,719.0
train_cell6,train,65,1.0505,0.7369348312573001,719.0
train_cell6,train,66,1.051,0.7395709851128001,719.0
train_cell6,train,67,1.0515,0.7413245094672,719.0
train_cell6,train,68,1.0518,0.7426333857941,719.0
train_cell6,train,69,1.0519,0.7432306576921,719.0
train_cell6,train,70,1.052,0.7432511200531,719.0
train_cell6,train,71,1.0512,0.738634892262,719.0
train_cell6,train,72,1.0504,0.7361145816210001,719.0
train_cell6,train,73,1.0502,0.7356048932609999,719.0
train_cell6,train,74,1.0502,0.734993827632,719.0
train_cell6,train,75,1.0499,0.7347559614771,719.0
train_cell6,train,76,1.05,0.7345557041196,719.0
train_cell6,train,77,1.05,0.7346356677772,719.0
train_cell6,train,78,1.0499,0.7343858985451,719.0
train_cell6,train,79,1.0499,0.7344561917210001,719.0
train_cell6,train,80,1.0498,0.7340587790689999,719.0
train_cell6,train,81,1.0497,0.7338391282757001,719.0
train_cell6,train,82,1.0497,0.7336872745041001,719.0
train_cell6,train,83,1.0496,0.733578547214,719.0
train_cell6,train,84,1.0495,0.7330931062010999,719.0
train_cell6,train,85,1.0494,0.7328696783329,719.0
train_cell6,train,86,1.0494,0.7330289627526999,719.0
train_cell6,train,87,1.0496,0.7327261339779,719.0
train_cell6,train,88,1.0499,0.7324966691013999,719.0
train_cell6,train,89,1.0492,0.7324609391632,719.0
train_cell6,train,90,1.0491,0.7321352685263001,719.0
train_cell6,train,91,1.0491,0.732296189981,719.0
train_cell6,train,92,1.0489,0.7316361480006999,719.0
train_cell6,train,93,1.0492,0.7317218132172001,719.0
train_cell6,train,94,1.049,0.732531682046,719.0
train_cell6,train,95,1.0491,0.7321600261172999,719.0
train_cell6,train,96,1.049,0.7320904315051,719.0
train_cell6,train,97,1.0492,0.7320790656479,719.0
train_cell6,train,98,1.0491,0.7319399692490001,719.0
train_cell6,train,99,1.0488,0.7315592716297,719.0
train_cell6,train,100,1.0488,0.7316243418000999,719.0
train_cell7,train,2,1.0558,0.7415702241944,857.0
train_cell7,train,3,1.0572,0.7429233808969999,857.0
train_cell7,train,4,1.0581,0.7436582382376,857.0
train_cell7,train,5,1.0587,0.7442144374594,857.0
train_cell7,train,6,1.0591,0.7449907597691999,857.0
train_cell7,train,7,1.0594,0.744889586589,857.0
train_cell7,train,8,1.0597,0.7450770678779001,857.0
train_cell7,train,9,1.0599,0.7452733798808,857.0
train_cell7,train,10,1.0601,0.7454478447958,857.0
train_cell7,train,11,1.059,0.744514940909,857.0
train_cell7,train,12,1.0603,0.7455277610911001,857.0
train_cell7,train,13,1.0605,0.745596666349,857.0
train_cell7,train,14,1.0605,0.7456959877994,857.0
train_cell7,train,15,1.0606,0.7455011552117999,857.0
train_cell7,train,16,1.0608,0.7456901207959999,857.0
train_cell7,train,17,1.0607,0.745539349062,857.0
train_cell7,train,18,1.0608,0.74545538574,857.0
train_cell7,train,19,1.0609,0.74551919669,857.0
train_cell7,train,20,1.0608,0.7452510453867,857.0
train_cell7,train,21,1.0608,0.7452588168819999,857.0
train_cell7,train,22,1.0609,0.74528591822,857.0
train_cell7,train,23,1.0609,0.7452442355459001,857.0
train_cell7,train,24,1.061,0.7451278339937001,857.0
train_cell7,train,25,1.0608,0.744877684139,857.0
train_cell7,train,26,1.0609,0.7445269598716999,857.0
train_cell7,train,27,1.0609,0.7447207564608002,857.0
train_cell7,train,28,1.0608,0.7445339076159999,857.0
train_cell7,train,29,1.0608,0.74437294994,857.0
train_cell7,train,30,1.0611,0.7444762296416,857.0
train_cell7,train,31,1.0609,0.7441239046145499,857.0
train_cell7,train,32,1.0608,0.7440812167605,857.0
train_cell7,train,33,1.0609,0.7439734348560001,857.0
train_cell7,train,34,1.0609,0.7439952915421,857.0
train_cell7,train,35,1.0607,0.743809088643,857.0
train_cell7,train,36,1.0605,0.7436022738289999,857.0
train_cell7,train,37,1.0605,0.7434531393845,857.0
train_cell7,train,38,1.0606,0.7434054977845899,857.0
train_cell7,train,39,1.0605,0.743097577393,857.0
train_cell7,train,40,1.0605,0.743099801425,857.0
train_cell7,train,41,1.0604,0.7429087020775799,857.0
train_cell7,train,42,1.0604,0.7427647218432699,857.0
train_cell7,train,43,1.0604,0.7424759949444999,857.0
train_cell7,train,44,1.0602,0.7423773451808,857.0
train_cell7,train,45,1.0602,0.7421593464756,857.0
train_cell7,train,46,1.0601,0.7419438639356001,857.0
train_cell7,train,47,1.0602,0.7419968654965999,857.0
train_cell7,train,48,1.0603,0.7418101603170001,857.0
train_cell7,train,49,1.06,0.7413514167240001,857.0
train_cell7,train,50,1.0599,0.7412497038697999,857.0
train_cell7,train,51,1.0599,0.74101301667,857.0
train_cell7,train,52,1.0609,0.7467194790719999,857.0
train_cell7,train,53,1.062,0.749763047615,857.0
train_cell7,train,54,1.0622,0.7512384043361999,857.0
train_cell7,train,55,1.0625,0.7521180216005999,857.0
train_cell7,train,56,1.0625,0.752229377837,857.0
train_cell7,train,57,1.0619,0.74861144106,857.0
train_cell7,train,58,1.0598,0.740117741329,857.0
train_cell7,train,59,1.0596,0.739521901774,857.0
train_cell7,train,60,1.0593,0.7392966058437437,857.0
train_cell7,train,61,1.0594,0.739221458374,857.0
train_cell7,train,62,1.0592,0.7391709779039,857.0
train_cell7,train,63,1.0594,0.7390093791122999,857.0
train_cell7,train,64,1.059,0.7385286803517,857.0
train_cell7,train,65,1.0588,0.7383691501974999,857.0
train_cell7,train,66,1.0589,0.7382240751966,857.0
train_cell7,train,67,1.0591,0.7381144559721999,857.0
train_cell7,train,68,1.0586,0.7378930371118,857.0
train_cell7,train,69,1.0588,0.7377002384428999,857.0
train_cell7,train,70,1.0587,0.7374530998401999,857.0
train_cell7,train,71,1.0585,0.7372710330615998,857.0
train_cell7,train,72,1.0586,0.7370208979728001,857.0
train_cell7,train,73,1.0584,0.736801659431,857.0
train_cell7,train,74,1.0583,0.7365894151303001,857.0
train_cell7,train,75,1.0583,0.7363764450132,857.0
train_cell7,train,76,1.0582,0.73625017536,857.0
train_cell7,train,77,1.0581,0.7360051923988999,857.0
train_cell7,train,78,1.058,0.7357212966291999,857.0
train_cell7,train,79,1.0581,0.7355966152592001,857.0
train_cell7,train,80,1.0579,0.7355637728654999,857.0
train_cell7,train,81,1.0578,0.7350795529270999,857.0
train_cell7,train,82,1.0577,0.7349225511670001,857.0
train_cell7,train,83,1.0575,0.7346679003281,857.0
train_cell7,train,84,1.0576,0.734698073831478,857.0
train_cell7,train,85,1.0575,0.7344195728104,857.0
train_cell7,train,86,1.0574,0.7342429958190501,857.0
train_cell7,train,87,1.0572,0.7341132098832,857.0
train_cell7,train,88,1.0572,0.7339490449367,857.0
train_cell7,train,89,1.0571,0.7339615578715,857.0
train_cell7,train,90,1.057,0.7336685477660001,857.0
train_cell7,train,91,1.0569,0.7335807365819,857.0
train_cell7,train,92,1.0571,0.7335011359764001,857.0
train_cell7,train,93,1.057,0.7333069788903002,857.0
train_cell7,train,94,1.0568,0.7330396808452299,857.0
train_cell7,train,95,1.0565,0.7328901905762,857.0
train_cell7,train,96,1.0567,0.7328422167536001,857.0
train_cell7,train,97,1.0565,0.7326477409018001,857.0
train_cell7,train,98,1.0564,0.7324673751971,857.0
train_cell7,train,99,1.0564,0.7322341142945199,857.0
train_cell7,train,100,1.0563,0.7321052893425,857.0
train_cell8,train,2,1.0698,0.7527144834138001,788.0
train_cell8,train,3,1.0708,0.753826005726,788.0
train_cell8,train,4,1.0715,0.7541063470240001,788.0
train_cell8,train,5,1.0719,0.7544349106046,788.0
train_cell8,train,6,1.0723,0.75571361777684,788.0
train_cell8,train,7,1.0726,0.7550421373471001,788.0
train_cell8,train,8,1.0728,0.7550232199686,788.0
train_cell8,train,9,1.0729,0.7550503271279999,788.0
train_cell8,train,10,1.0731,0.7554086059383,788.0
train_cell8,train,11,1.072,0.754390238058,788.0
train_cell8,train,12,1.0733,0.7555178587093,788.0
train_cell8,train,13,1.0732,0.7553786348216,788.0
train_cell8,train,14,1.0732,0.7553203710124999,788.0
train_cell8,train,15,1.0732,0.7547976314970001,788.0
train_cell8,train,16,1.0733,0.7547503175317,788.0
train_cell8,train,17,1.0733,0.754483183709,788.0
train_cell8,train,18,1.073,0.7542907230639999,788.0
train_cell8,train,19,1.0731,0.7542874426481,788.0
train_cell8,train,20,1.0729,0.7537899400340001,788.0
train_cell8,train,21,1.0729,0.7536523135549998,788.0
train_cell8,train,22,1.073,0.753665199738,788.0
train_cell8,train,23,1.0729,0.75364972026,788.0
train_cell8,train,24,1.0728,0.7531806577376001,788.0
train_cell8,train,25,1.0729,0.7527856968934,788.0
train_cell8,train,26,1.0727,0.7521046375329999,788.0
train_cell8,train,27,1.0724,0.7521907992583,788.0
train_cell8,train,28,1.0723,0.7520326900825001,788.0
train_cell8,train,29,1.0724,0.7518454373635,788.0
train_cell8,train,30,1.0724,0.7520269439249999,788.0
train_cell8,train,31,1.0723,0.7518614135219999,788.0
train_cell8,train,32,1.0723,0.7514259052444999,788.0
train_cell8,train,33,1.0721,0.7512875092833001,788.0
train_cell8,train,34,1.0721,0.7510607174404,788.0
train_cell8,train,35,1.0719,0.7507306068653901,788.0
train_cell8,train,36,1.0718,0.7506405813287,788.0
train_cell8,train,37,1.0719,0.7505667386298001,788.0
train_cell8,train,38,1.072,0.7506772849673,788.0
train_cell8,train,39,1.0717,0.7502500891186998,788.0
train_cell8,train,40,1.0717,0.7498298083779,788.0
train_cell8,train,41,1.0717,0.749868687237,788.0
train_cell8,train,42,1.0718,0.7497097962307999,788.0
train_cell8,train,43,1.0715,0.7489731172099,788.0
train_cell8,train,44,1.0715,0.74875386654193,788.0
train_cell8,train,45,1.0711,0.7479829100683001,788.0
train_cell8,train,46,1.0711,0.7480250101778,788.0
train_cell8,train,47,1.0712,0.7480461499939,788.0
train_cell8,train,48,1.071,0.7475121296913299,788.0
train_cell8,train,49,1.0708,0.7469768228112,788.0
train_cell8,train,50,1.0707,0.74681922282697,788.0
train_cell8,train,51,1.0707,0.7466162640956001,788.0
train_cell8,train,52,1.0706,0.7464116033426,788.0
train_cell8,train,53,1.0696,0.7466655609433999,788.0
train_cell8,train,54,1.0713,0.7491917421789999,788.0
train_cell8,train,55,1.0716,0.7502797769299,788.0
train_cell8,train,56,1.0713,0.75048015329407,788.0
train_cell8,train,57,1.0717,0.7506001316684999,788.0
train_cell8,train,58,1.0705,0.7457800964104,788.0
train_cell8,train,59,1.0704,0.7451547826118999,788.0
train_cell8,train,60,1.0703,0.7448048627839999,788.0
train_cell8,train,61,1.0699,0.7444648415967999,788.0
train_cell8,train,62,1.0701,0.744213422878,788.0
train_cell8,train,63,1.0699,0.7441079671869,788.0
train_cell8,train,64,1.07,0.743980535523,788.0
train_cell8,train,65,1.07,0.7439257950807,788.0
train_cell8,train,66,1.0696,0.7433441093750001,788.0
train_cell8,train,67,1.0695,0.7431304108719998,788.0
train_cell8,train,68,1.0694,0.7427230083540001,788.0
train_cell8,train,69,1.0695,0.742436626622,788.0
train_cell8,train,70,1.0694,0.742400329372,788.0
train_cell8,train,71,1.0691,0.7419204913238001,788.0
train_cell8,train,72,1.0691,0.7413678237310001,788.0
train_cell8,train,73,1.069,0.7416667758910999,788.0
train_cell8,train,74,1.069,0.7412712405438,788.0
train_cell8,train,75,1.0689,0.7410049722727999,788.0
train_cell8,train,76,1.0689,0.740824372998,788.0
train_cell8,train,77,1.0686,0.740426676981,788.0
train_cell8,train,78,1.0685,0.7401331173890001,788.0
train_cell8,train,79,1.0684,0.7400388894919999,788.0
train_cell8,train,80,1.0685,0.7398133984948999,788.0
train_cell8,train,81,1.0683,0.7397575287798,788.0
train_cell8,train,82,1.068,0.7393532330289999,788.0
train_cell8,train,83,1.0679,0.7390480510212001,788.0
train_cell8,train,84,1.0679,0.738831208971,788.0
train_cell8,train,85,1.0679,0.7387684837582001,788.0
train_cell8,train,86,1.0676,0.7388093243264001,788.0
train_cell8,train,87,1.0676,0.7382928384145999,788.0
train_cell8,train,88,1.0676,0.7381123053197,788.0
train_cell8,train,89,1.0673,0.7379436244487001,788.0
train_cell8,train,90,1.0671,0.7374666661644999,788.0
train_cell8,train,91,1.067,0.7372222622413,788.0
train_cell8,train,92,1.0669,0.7369818840261,788.0
train_cell8,train,93,1.0669,0.7367875199889999,788.0
train_cell8,train,94,1.0667,0.7366335113955,788.0
train_cell8,train,95,1.0653,0.7355792304900999,788.0
train_cell8,train,96,1.0666,0.7364347709999999,788.0
train_cell8,train,97,1.0663,0.736122578765,788.0
train_cell8,train,98,1.0663,0.735791899121,788.0
train_cell8,train,99,1.066,0.7356304003299999,788.0
train_cell8,train,100,1.066,0.7353016184578001,788.0
train_cell9,train,2,1.067,0.758768258101,559.0
train_cell9,train,3,1.0679,0.759970440403,559.0
train_cell9,train,4,1.069,0.7606960939183001,559.0
train_cell9,train,5,1.0692,0.7612669321351,559.0
train_cell9,train,6,1.0696,0.7618070739350001,559.0
train_cell9,train,7,1.0699,0.762076331393,559.0
train_cell9,train,8,1.0702,0.7617797274157001,559.0
train_cell9,train,9,1.07,0.761609349486,559.0
train_cell9,train,10,1.0703,0.7614434902657999,559.0
train_cell9,train,11,1.0703,0.7611482778158001,559.0
train_cell9,train,12,1.0702,0.7608711181214001,559.0
train_cell9,train,13,32.969,25.172390271759102,559.0
train_cell9,train,14,1.0669,0.758082030458,559.0
train_cell9,train,15,1.0678,0.758829253701,559.0
train_cell9,train,16,1.0681,0.7586773894162001,559.0
train_cell9,train,17,1.0684,0.7585485130830001,559.0
train_cell9,train,18,1.0684,0.7587028010926999,559.0
train_cell9,train,19,1.0684,0.7583020629097,559.0
train_cell9,train,20,1.0684,0.7579242714500999,559.0
train_cell9,train,21,1.0688,0.7588514961307,559.0
train_cell9,train,22,1.0684,0.7574608260160001,559.0
train_cell9,train,23,1.0683,0.7569694874203001,559.0
train_cell9,train,24,1.0685,0.7570082752440501,559.0
train_cell9,train,25,1.0684,0.7569389753559999,559.0
train_cell9,train,26,1.0682,0.756598498639695,559.0
train_cell9,train,27,1.0683,0.7566614326648,559.0
train_cell9,train,28,1.068,0.756267672418,559.0
train_cell9,train,29,1.0682,0.75614219854,559.0
train_cell9,train,30,1.0678,0.7552817861142,559.0
train_cell9,train,31,1.0679,0.7549094033720001,559.0
train_cell9,train,32,1.0678,0.7544224130899999,559.0
train_cell9,train,33,1.0674,0.7542496115137999,559.0
train_cell9,train,34,1.0673,0.7537994710475999,559.0
train_cell9,train,35,1.067,0.7533546506893001,559.0
train_cell9,train,36,1.0669,0.7531305379412999,559.0
train_cell9,train,37,1.0668,0.7533483233848,559.0
train_cell9,train,38,1.0668,0.7527881613913,559.0
train_cell9,train,39,1.0666,0.752399145382,559.0
train_cell9,train,40,1.0664,0.7518703794230001,559.0
train_cell9,train,41,1.0661,0.7513397957150001,559.0
train_cell9,train,42,1.0661,0.7510856831989999,559.0
train_cell9,train,43,1.0659,0.7505621535132999,559.0
train_cell9,train,44,1.0656,0.75021861786,559.0
train_cell9,train,45,1.0655,0.7502596726823999,559.0
train_cell9,train,46,1.0654,0.7502526857009999,559.0
train_cell9,train,47,1.0655,0.7498839524190001,559.0
train_cell9,train,48,1.0653,0.749769975091,559.0
train_cell9,train,49,1.065,0.7490594292998001,559.0
train_cell9,train,50,1.0646,0.7483347747188,559.0
train_cell9,train,51,1.0644,0.748330119591,559.0
train_cell9,train,52,1.0644,0.7486030050356,559.0
train_cell9,train,53,1.0642,0.7481464746500001,559.0
train_cell9,train,54,1.0641,0.7473124712734001,559.0
train_cell9,train,55,1.0636,0.7474736340097999,559.0
train_cell9,train,56,1.0637,0.7467984654319999,559.0
train_cell9,train,57,1.0633,0.7466059377163,559.0
train_cell9,train,58,1.0634,0.7462356544322,559.0
train_cell9,train,59,1.0629,0.7456462810984,559.0
train_cell9,train,60,1.0626,0.7447054136960001,559.0
train_cell9,train,61,1.0621,0.7440354029866001,559.0
train_cell9,train,62,1.062,0.7438410348996999,559.0
train_cell9,train,63,1.0618,0.7437649502233,559.0
train_cell9,train,64,1.0619,0.7434534335429,559.0
train_cell9,train,65,1.0616,0.7430769708136999,559.0
train_cell9,train,66,1.0614,0.7427707131528,559.0
train_cell9,train,67,1.0613,0.7423728690489599,559.0
train_cell9,train,68,1.0607,0.7407993135718999,559.0
train_cell9,train,69,1.0609,0.7422319658956,559.0
train_cell9,train,70,1.0613,0.7435661108362001,559.0
train_cell9,train,71,1.0613,0.74436867066739,559.0
train_cell9,train,72,1.0614,0.7445454486563999,559.0
train_cell9,train,73,1.0611,0.7441006112449999,559.0
train_cell9,train,74,1.0599,0.7391751778631999,559.0
train_cell9,train,75,1.0596,0.7388676212605901,559.0
train_cell9,train,76,1.0594,0.7384966318758001,559.0
train_cell9,train,77,1.0592,0.7381733831502,559.0
train_cell9,train,78,1.0592,0.7378651952146,559.0
train_cell9,train,79,1.0589,0.7373996276109999,559.0
train_cell9,train,80,1.0585,0.7371054928619,559.0
train_cell9,train,81,1.0584,0.7370820835159,559.0
train_cell9,train,82,1.0581,0.7364782695552999,559.0
train_cell9,train,83,1.0581,0.7362286988046001,559.0
train_cell9,train,84,1.0577,0.735669802988,559.0
