date,serial_number,model,failure,smart_5_raw,smart_187_raw,smart_188_raw,smart_197_raw,smart_198_raw,smart_199_raw
2016-01-16,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,S300VL5G,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,S300VL71,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,S300VLE4,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-02,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-03,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-04,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-05,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-06,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-07,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-08,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-09,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-10,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-11,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-12,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-13,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-14,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-15,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-16,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-17,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-18,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-19,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-20,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-01-21,S300VLF9,ST4000DM000,0,0,0.0,0.0,32,32,0
2016-04-01,S300VLF9,ST4000DM000,0,0,0.0,0.0,48,48,0
2016-04-02,S300VLF9,ST4000DM000,0,0,0.0,0.0,48,48,0
2016-04-03,S300VLF9,ST4000DM000,0,0,0.0,0.0,48,48,0
2016-04-04,S300VLF9,ST4000DM000,0,0,0.0,0.0,48,48,0
2016-04-05,S300VLF9,ST4000DM000,0,0,0.0,0.0,48,48,0
2016-04-06,S300VLF9,ST4000DM000,0,0,0.0,0.0,48,48,0
2016-04-07,S300VLF9,ST4000DM000,0,0,0.0,0.0,48,48,0
2016-04-08,S300VLF9,ST4000DM000,0,0,0.0,0.0,48,48,0
2016-04-09,S300VLF9,ST4000DM000,0,0,0.0,0.0,48,48,0
2016-04-10,S300VLF9,ST4000DM000,0,0,0.0,0.0,48,48,0
2016-01-01,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,S300VLHH,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,S300WCP8,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,S300WD4H,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,S300WD4Z,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,S300WD67,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,S300WDKB,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-03,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-04,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-05,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-06,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-07,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-08,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-09,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-10,S300WDR9,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-01,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-02,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-03,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-04,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-05,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-06,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-07,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-08,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-09,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-10,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-11,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-12,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-13,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-14,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-15,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-16,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-17,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-18,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-19,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-20,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-01-21,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-01,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
2016-04-02,S300WDZY,ST4000DM000,0,0,0.0,0.0,0,0,0
